CPF_CNPJ,NOME_PESSOA,Latitude,Longitude,ANO,CD_MUN,NM_MUN,SIGLA_UF,NFR,SETOR,SNAP,TIER,Technology,Abatement,Fuel,Region,NMVOC
00564881000173,FRIWANDAL INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LIMITADA-ME,-26.845314,-49.017314,2017,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.033683028
00564881000173,FRIWANDAL INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LIMITADA-ME,-26.845314,-49.017314,2018,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.03942299999999999
00564881000173,FRIWANDAL INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LIMITADA-ME,-26.845314,-49.017314,2020,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0448056
00564881000173,FRIWANDAL INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LIMITADA-ME,-26.845314,-49.017314,2021,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.042259500000000005
00564881000173,FRIWANDAL INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LIMITADA-ME,-26.845314,-49.017314,2022,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.041833647
00564881000173,FRIWANDAL INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LIMITADA-ME,-26.845314,-49.017314,2023,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.03978899999999999
00571782000119,PANIFICADORA FLOR DO CARPINA LTDA ME,-7.850833,-35.254722,2017,,CARPINA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00047999999999999996
00571782000119,PANIFICADORA FLOR DO CARPINA LTDA ME,-7.850833,-35.254722,2018,,CARPINA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00047999999999999996
00571782000119,PANIFICADORA FLOR DO CARPINA LTDA ME,-7.850833,-35.254722,2019,,CARPINA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00047999999999999996
00571782000119,PANIFICADORA FLOR DO CARPINA LTDA ME,-7.850833,-35.254722,2020,,CARPINA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00047999999999999996
00571782000119,PANIFICADORA FLOR DO CARPINA LTDA ME,-7.850833,-35.254722,2021,,CARPINA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00047999999999999996
00571782000119,PANIFICADORA FLOR DO CARPINA LTDA ME,-7.850833,-35.254722,2022,,CARPINA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00047999999999999996
00571782000119,PANIFICADORA FLOR DO CARPINA LTDA ME,-7.850833,-35.254722,2023,,CARPINA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00044
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2017,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,5.1249000000000003e-05
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2018,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.000103449
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2019,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,5.529e-05
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2020,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,4.7147999999999996e-05
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2021,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,2.4404999999999998e-05
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2022,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,3.75e-05
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2023,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,4.83e-05
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2017,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.000808146
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2018,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.001631277
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2019,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.00087189
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2020,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.000743472
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2021,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.00038482500000000004
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2022,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0005949
00572493000134,MAROCA DEFUMADOS LTDA,-26.869417,-49.031389,2023,,GASPAR,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.000761751
00614821000118,CHELKEM INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-23.042,-50.081,2017,,CAMBARA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.18545599999999998
00614821000118,CHELKEM INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-23.042,-50.081,2018,,CAMBARA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.22149700000000003
00614821000118,CHELKEM INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-23.042,-50.081,2019,,CAMBARA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.22991399999999998
00614821000118,CHELKEM INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-23.042,-50.081,2020,,CAMBARA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.21127
00614821000118,CHELKEM INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-23.042,-50.081,2021,,CAMBARA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.34618
00614821000118,CHELKEM INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-23.042,-50.081,2022,,CAMBARA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.48109
00614821000118,CHELKEM INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-23.042,-50.081,2023,,CAMBARA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.616
00623492000767,BBA INDUSTRIA QUIMICA LTDA,-23.021667,-49.441667,2021,,BERNARDINO DE CAMPOS,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.2903505
00623492000767,BBA INDUSTRIA QUIMICA LTDA,-23.021667,-49.441667,2022,,BERNARDINO DE CAMPOS,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.2941653
00623492000767,BBA INDUSTRIA QUIMICA LTDA,-23.021667,-49.441667,2023,,BERNARDINO DE CAMPOS,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.29798009999999997
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2017,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,67.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2018,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,67.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2019,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,67.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2020,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,67.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2021,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,65.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2022,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,140.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2023,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,63.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2017,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,56.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2018,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,56.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2019,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,56.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2020,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,56.000000000000014
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2021,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,56.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2022,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,56.0
00653118000119,CRISTA INDUSTRIA E COMERCIO LTDA,-23.118,-47.216,2023,,INDAIATUBA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Margarine and solid cooking fats,,,,56.0
00682573000142,DEFUMADOS MORETO LTDA ME,-19.633583,-44.018056,2019,,PEDRO LEOPOLDO,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0132
00682573000142,DEFUMADOS MORETO LTDA ME,-19.633583,-44.018056,2020,,PEDRO LEOPOLDO,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.03
00682573000142,DEFUMADOS MORETO LTDA ME,-19.633583,-44.018056,2021,,PEDRO LEOPOLDO,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.046799999999999994
00682573000142,DEFUMADOS MORETO LTDA ME,-19.633583,-44.018056,2022,,PEDRO LEOPOLDO,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.046799999999999994
00682573000142,DEFUMADOS MORETO LTDA ME,-19.633583,-44.018056,2019,,PEDRO LEOPOLDO,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.09
00682573000142,DEFUMADOS MORETO LTDA ME,-19.633583,-44.018056,2020,,PEDRO LEOPOLDO,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.06
00682573000142,DEFUMADOS MORETO LTDA ME,-19.633583,-44.018056,2021,,PEDRO LEOPOLDO,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.03
00682573000142,DEFUMADOS MORETO LTDA ME,-19.633583,-44.018056,2022,,PEDRO LEOPOLDO,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.03
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2017,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.33
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2018,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.36
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2019,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.42
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2017,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.54
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2018,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.6
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2019,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.75
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2020,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.384
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2021,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.018
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2022,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.018
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2023,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.018
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2017,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.15
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2018,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.18
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2019,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.27
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2020,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.13515
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2021,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0003
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2022,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.00023999999999999998
00689663000165,GARCIA & RUBENS INDUSTRIA DE PRODUTOS ALIMENTICIOS LTDA,-23.606083,-46.600556,2023,,SAO PAULO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.00023999999999999998
00698723000106,ABATEDOURO MARCON LTDA-ME,-26.589694,-53.5575,2017,,GUARACIABA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.010305
00698723000106,ABATEDOURO MARCON LTDA-ME,-26.589694,-53.5575,2018,,GUARACIABA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.010305
00698723000106,ABATEDOURO MARCON LTDA-ME,-26.589694,-53.5575,2019,,GUARACIABA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.00652896
00698723000106,ABATEDOURO MARCON LTDA-ME,-26.589694,-53.5575,2020,,GUARACIABA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.00709221
00698723000106,ABATEDOURO MARCON LTDA-ME,-26.589694,-53.5575,2021,,GUARACIABA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.007165070999999999
00698723000106,ABATEDOURO MARCON LTDA-ME,-26.589694,-53.5575,2022,,GUARACIABA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.012
00698723000106,ABATEDOURO MARCON LTDA-ME,-26.589694,-53.5575,2023,,GUARACIABA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.010377
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2017,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.18881577
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2018,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.18881577
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2019,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.226578
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2020,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.1306135
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2021,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.034649
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2022,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.039074
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2023,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.04400514
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2017,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.345576
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2018,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.345576
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2019,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.414691
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2020,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.23415699999999998
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2021,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.053623
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2022,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.061007
00727465000149,BIOSOFT INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.,-25.681389,-49.321667,2023,,FAZENDA RIO GRANDE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.09838215
00748635000171,VAGO & VAGO LTDA,-19.728056,-40.6675,2017,,SAO ROQUE DO CANAA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0
00748635000171,VAGO & VAGO LTDA,-19.728056,-40.6675,2018,,SAO ROQUE DO CANAA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0
00748635000171,VAGO & VAGO LTDA,-19.728056,-40.6675,2019,,SAO ROQUE DO CANAA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0
00748635000171,VAGO & VAGO LTDA,-19.728056,-40.6675,2020,,SAO ROQUE DO CANAA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0
00748635000171,VAGO & VAGO LTDA,-19.728056,-40.6675,2021,,SAO ROQUE DO CANAA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0
00748635000171,VAGO & VAGO LTDA,-19.728056,-40.6675,2022,,SAO ROQUE DO CANAA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0
00748635000171,VAGO & VAGO LTDA,-19.728056,-40.6675,2023,,SAO ROQUE DO CANAA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0
00749372000115,CANTINHO SALGADO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA ME,-27.131164,-48.949692,2017,,BRUSQUE,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.033600000000000005
00749372000115,CANTINHO SALGADO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA ME,-27.131164,-48.949692,2018,,BRUSQUE,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.033600000000000005
00749372000115,CANTINHO SALGADO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA ME,-27.131164,-48.949692,2019,,BRUSQUE,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.033600000000000005
00749372000115,CANTINHO SALGADO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA ME,-27.131164,-48.949692,2020,,BRUSQUE,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.033600000000000005
